Mapa;Algoritmo;Nós visitados;Custo da solução;Tempo de execução
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Pequeno1;Dijkstra;910;48;0:00:04.701173
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Pequeno1;ASearch;281;48;0:00:01.743286
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1;Dijkstra;1226;83;0:00:08.998280
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1;ASearch;410;83;0:00:03.717315
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1;BFS;1234;83;0:00:09.033113
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1;DFS;1740;533;0:00:17.806378
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,Dijkstra,1226,83,0:00:08.656712
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,ASearch,410,83,0:00:03.592151
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,BFS,1234,83,0:00:08.575190
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,Dijkstra,1226,83,0:00:15.594440
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,Dijkstra,400,1,0:00:04.493482
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,Dijkstra,1226,83,0:00:15.639405
C:/Projetos/IA/PRG1/Robot-Astar/grid_saves/Comparacao1,ASearch,410,83,0:00:06.410299
None,ASearch,587,90,0:00:16.209436